order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
4051,44,737,144,1,credit_card,2017-03-22 16:53:10
4402,44,954,144,1,credit_card,2017-03-04 10:23:17
4437,44,793,144,1,cash,2017-03-25 4:57:12
4689,44,863,144,1,debit,2017-03-25 13:53:41
75,5,862,142,1,credit_card,2017-03-26 9:14:45
180,37,897,142,1,debit,2017-03-02 22:40:59
221,21,994,142,1,cash,2017-03-03 4:18:29
292,5,890,142,1,credit_card,2017-03-29 21:22:43
406,37,791,142,1,debit,2017-03-25 16:21:30
426,5,759,142,1,debit,2017-03-25 23:22:31
529,5,839,142,1,debit,2017-03-29 16:05:01
562,45,927,142,1,credit_card,2017-03-02 10:02:00
691,45,881,142,1,credit_card,2017-03-12 14:44:58
705,5,772,142,1,cash,2017-03-09 6:43:01
764,37,786,142,1,credit_card,2017-03-10 1:36:09
811,5,759,142,1,cash,2017-03-14 9:38:21
837,45,761,142,1,cash,2017-03-02 12:37:25
868,45,771,142,1,cash,2017-03-29 14:14:56
964,45,784,142,1,cash,2017-03-11 16:34:05
966,45,861,142,1,cash,2017-03-01 18:31:31
994,45,771,142,1,cash,2017-03-14 18:40:21
1028,21,836,142,1,credit_card,2017-03-02 9:51:57
1115,21,768,142,1,credit_card,2017-03-07 19:35:55
1182,45,838,142,1,cash,2017-03-01 21:51:55
1200,45,880,142,1,cash,2017-03-20 21:59:08
1263,5,791,142,1,credit_card,2017-03-03 4:12:51
1475,21,815,142,1,cash,2017-03-30 23:26:54
1486,45,799,142,1,credit_card,2017-03-22 13:04:56
1540,45,897,142,1,credit_card,2017-03-09 7:20:17
1689,45,782,142,1,debit,2017-03-01 3:50:08
1882,45,995,142,1,debit,2017-03-20 22:57:24
1967,37,770,142,1,credit_card,2017-03-16 11:20:48
1974,37,956,142,1,debit,2017-03-04 19:47:44
2026,37,706,142,1,cash,2017-03-07 7:06:17
2098,37,890,142,1,credit_card,2017-03-29 19:46:46
2207,45,992,142,1,credit_card,2017-03-12 13:56:44
2356,45,848,142,1,credit_card,2017-03-17 14:00:22
2401,37,900,142,1,debit,2017-03-22 20:27:00
2451,5,875,142,1,credit_card,2017-03-05 15:23:51
2522,5,928,142,1,debit,2017-03-16 1:14:42
2529,37,972,142,1,credit_card,2017-03-22 14:30:37
2839,45,810,142,1,cash,2017-03-30 2:13:22
2896,45,827,142,1,debit,2017-03-08 17:42:59
2986,37,988,142,1,cash,2017-03-17 15:37:06
3087,5,859,142,1,debit,2017-03-27 10:26:55
3166,21,704,142,1,credit_card,2017-03-29 12:51:32
3217,21,868,142,1,credit_card,2017-03-19 0:25:36
3221,45,914,142,1,credit_card,2017-03-05 1:21:28
3291,37,864,142,1,debit,2017-03-03 23:44:34
3306,45,711,142,1,credit_card,2017-03-03 12:20:53
3307,45,823,142,1,credit_card,2017-03-21 17:27:45
3353,21,907,142,1,credit_card,2017-03-28 1:34:23
3361,37,762,142,1,credit_card,2017-03-06 8:56:37
3368,21,893,142,1,cash,2017-03-01 8:36:23
3508,45,776,142,1,debit,2017-03-05 14:40:10
3682,37,946,142,1,cash,2017-03-25 0:46:38
3726,5,959,142,1,cash,2017-03-07 12:45:33
3787,45,790,142,1,debit,2017-03-20 21:37:27
3795,45,718,142,1,credit_card,2017-03-25 7:12:12
3828,37,708,142,1,credit_card,2017-03-29 12:55:34
4082,45,978,142,1,cash,2017-03-01 20:48:51
4099,21,817,142,1,credit_card,2017-03-24 5:44:39
4109,45,779,142,1,cash,2017-03-07 10:47:04
4329,45,961,142,1,credit_card,2017-03-13 16:36:42
4338,21,962,142,1,debit,2017-03-02 23:07:07
4357,5,769,142,1,credit_card,2017-03-02 16:00:51
4441,21,872,142,1,debit,2017-03-08 9:25:40
4447,45,811,142,1,debit,2017-03-30 1:48:37
4467,45,959,142,1,debit,2017-03-26 22:13:21
4477,37,860,142,1,debit,2017-03-17 2:46:33
4483,5,793,142,1,cash,2017-03-10 12:11:45
4502,21,764,142,1,cash,2017-03-24 15:35:35
4537,37,952,142,1,credit_card,2017-03-15 11:41:00
4614,5,958,142,1,cash,2017-03-17 17:29:17
4617,5,904,142,1,credit_card,2017-03-18 9:27:10
4724,5,824,142,1,credit_card,2017-03-24 5:18:56
1002,24,933,140,1,cash,2017-03-26 1:49:47
2024,24,765,140,1,cash,2017-03-02 4:06:21
2746,24,810,140,1,credit_card,2017-03-02 3:22:52
2840,24,742,140,1,debit,2017-03-20 14:16:57
3675,24,932,140,1,cash,2017-03-22 2:11:15
4787,24,708,140,1,credit_card,2017-03-30 2:56:02
4880,24,886,140,1,credit_card,2017-03-07 23:03:23
4991,24,860,140,1,cash,2017-03-26 0:32:39
6,58,882,138,1,credit_card,2017-03-14 15:25:01
70,58,876,138,1,debit,2017-03-04 10:38:49
227,58,928,138,1,cash,2017-03-18 12:59:14
574,58,811,138,1,cash,2017-03-13 17:17:07
998,58,785,138,1,credit_card,2017-03-27 6:40:12
1648,58,807,138,1,cash,2017-03-06 4:32:19
1651,58,743,138,1,cash,2017-03-22 13:53:44
1714,58,985,138,1,debit,2017-03-07 10:33:28
1872,58,705,138,1,debit,2017-03-03 7:49:12
1887,58,793,138,1,credit_card,2017-03-02 10:52:58
2071,58,835,138,1,credit_card,2017-03-05 15:01:08
2109,58,718,138,1,debit,2017-03-01 0:47:54
2328,58,712,138,1,cash,2017-03-17 19:32:44
2595,58,724,138,1,cash,2017-03-05 20:38:34
2809,58,996,138,1,cash,2017-03-11 17:31:53
3124,58,764,138,1,credit_card,2017-03-06 17:24:22
3129,58,963,138,1,debit,2017-03-08 13:30:09
3425,58,953,138,1,credit_card,2017-03-26 10:43:23
3463,58,957,138,1,debit,2017-03-16 16:11:51
3867,58,970,138,1,credit_card,2017-03-13 14:47:08
3925,58,933,138,1,cash,2017-03-23 7:46:56
4273,58,866,138,1,debit,2017-03-09 21:43:57
4288,58,823,138,1,debit,2017-03-16 17:09:11
4451,58,877,138,1,credit_card,2017-03-06 11:04:02
4633,58,797,138,1,debit,2017-03-16 19:31:20
112,68,984,136,1,credit_card,2017-03-11 9:43:52
240,68,967,136,1,cash,2017-03-09 13:15:18
344,63,743,136,1,credit_card,2017-03-07 1:45:34
680,63,936,136,1,credit_card,2017-03-15 11:03:48
746,68,996,136,1,credit_card,2017-03-19 10:20:19
781,63,911,136,1,debit,2017-03-17 22:17:34
913,63,800,136,1,credit_card,2017-03-12 20:49:23
974,63,849,136,1,cash,2017-03-10 10:02:33
1608,68,931,136,1,credit_card,2017-03-09 13:06:14
1753,63,884,136,1,cash,2017-03-20 2:33:04
1991,68,944,136,1,credit_card,2017-03-25 14:19:44
2225,68,762,136,1,credit_card,2017-03-14 23:54:25
2765,63,980,136,1,cash,2017-03-26 0:45:52
2775,68,741,136,1,debit,2017-03-26 22:42:33
2939,68,893,136,1,cash,2017-03-04 4:37:33
2998,68,762,136,1,cash,2017-03-06 16:39:47
3180,68,735,136,1,cash,2017-03-09 21:09:19
3262,68,736,136,1,debit,2017-03-20 16:30:14
3406,63,773,136,1,cash,2017-03-09 13:54:56
3492,63,721,136,1,credit_card,2017-03-10 6:05:56
3601,68,720,136,1,cash,2017-03-04 9:33:59
3617,63,887,136,1,cash,2017-03-30 8:12:37
3625,68,916,136,1,cash,2017-03-12 20:28:03
3673,63,868,136,1,debit,2017-03-16 19:03:40
3800,63,999,136,1,debit,2017-03-13 7:22:23
3875,68,710,136,1,debit,2017-03-24 0:18:25
4004,63,752,136,1,cash,2017-03-27 20:26:46
4043,63,767,136,1,credit_card,2017-03-19 8:56:16
4075,63,884,136,1,credit_card,2017-03-13 20:51:02
4183,68,898,136,1,debit,2017-03-28 17:14:33
4301,68,999,136,1,credit_card,2017-03-20 16:58:46
4352,68,913,136,1,cash,2017-03-29 23:59:05
4688,68,848,136,1,debit,2017-03-14 5:15:39
4786,63,757,136,1,credit_card,2017-03-03 10:35:18
4872,63,729,136,1,cash,2017-03-02 6:49:19
4891,63,853,136,1,cash,2017-03-30 9:27:00
4907,68,773,136,1,credit_card,2017-03-04 16:40:38
4967,68,866,136,1,cash,2017-03-26 10:57:36
434,39,853,134,1,debit,2017-03-28 17:11:58
1244,94,920,134,1,cash,2017-03-09 10:46:09
1442,39,723,134,1,debit,2017-03-01 0:26:39
1459,94,779,134,1,debit,2017-03-09 19:36:24
1788,94,710,134,1,credit_card,2017-03-30 14:23:30
1985,94,996,134,1,cash,2017-03-04 17:07:05
1990,39,892,134,1,cash,2017-03-12 15:31:40
2426,39,898,134,1,credit_card,2017-03-03 6:57:45
2534,94,748,134,1,credit_card,2017-03-08 8:14:17
2586,94,933,134,1,debit,2017-03-28 11:27:24
2637,39,740,134,1,cash,2017-03-13 6:59:52
2662,94,930,134,1,cash,2017-03-30 12:21:12
2739,39,751,134,1,debit,2017-03-14 13:22:24
2764,94,733,134,1,credit_card,2017-03-12 1:51:15
2831,94,712,134,1,cash,2017-03-14 23:34:32
2880,39,823,134,1,debit,2017-03-21 19:54:30
3198,39,987,134,1,debit,2017-03-01 22:10:15
3360,94,707,134,1,credit_card,2017-03-26 9:31:31
3378,39,890,134,1,debit,2017-03-01 13:09:08
3791,39,889,134,1,cash,2017-03-28 7:55:45
3873,94,978,134,1,credit_card,2017-03-07 14:10:47
3893,94,908,134,1,cash,2017-03-07 13:59:06
3926,39,895,134,1,cash,2017-03-10 16:44:12
3950,39,968,134,1,credit_card,2017-03-09 3:54:13
4179,94,887,134,1,debit,2017-03-03 3:05:34
4289,94,968,134,1,debit,2017-03-12 16:16:27
4520,39,877,134,1,cash,2017-03-15 9:38:51
4715,39,939,134,1,credit_card,2017-03-12 21:49:33
4769,39,828,134,1,debit,2017-03-09 12:01:22
226,98,734,133,1,cash,2017-03-08 21:43:51
351,98,958,133,1,cash,2017-03-04 5:55:05
373,98,807,133,1,credit_card,2017-03-21 6:33:57
675,54,771,133,1,credit_card,2017-03-19 7:16:45
678,98,707,133,1,credit_card,2017-03-26 18:52:20
856,64,976,133,1,cash,2017-03-09 14:23:19
866,98,742,133,1,debit,2017-03-29 16:20:55
1098,98,912,133,1,credit_card,2017-03-07 3:14:54
1192,64,875,133,1,cash,2017-03-19 1:50:39
1204,54,792,133,1,debit,2017-03-02 8:48:46
1222,64,733,133,1,credit_card,2017-03-16 9:11:50
1232,54,723,133,1,debit,2017-03-28 4:39:06
1276,54,946,133,1,debit,2017-03-04 16:36:09
1337,54,811,133,1,cash,2017-03-24 20:50:14
1426,98,740,133,1,cash,2017-03-16 22:21:14
1502,64,988,133,1,credit_card,2017-03-24 20:09:44
1711,98,933,133,1,credit_card,2017-03-24 13:50:05
1773,54,847,133,1,cash,2017-03-14 0:09:34
1780,98,786,133,1,debit,2017-03-13 12:26:32
2007,64,832,133,1,debit,2017-03-04 10:40:13
2008,54,865,133,1,credit_card,2017-03-24 9:13:17
2028,64,789,133,1,credit_card,2017-03-07 10:55:29
2113,54,898,133,1,credit_card,2017-03-25 14:05:07
2115,54,742,133,1,debit,2017-03-27 19:19:56
2262,64,845,133,1,debit,2017-03-18 13:48:39
2270,98,827,133,1,credit_card,2017-03-03 10:38:00
2288,64,788,133,1,credit_card,2017-03-14 15:30:23
2299,98,983,133,1,debit,2017-03-02 9:23:45
2335,98,758,133,1,cash,2017-03-06 12:03:22
2391,54,826,133,1,credit_card,2017-03-18 10:39:45
2435,98,951,133,1,debit,2017-03-16 2:37:02
2807,98,704,133,1,credit_card,2017-03-22 11:08:25
2838,64,837,133,1,debit,2017-03-22 10:12:12
2951,98,785,133,1,cash,2017-03-03 6:23:26
3075,98,999,133,1,debit,2017-03-14 10:37:13
3151,98,997,133,1,debit,2017-03-26 16:40:15
3228,98,874,133,1,cash,2017-03-27 13:47:06
3296,98,752,133,1,cash,2017-03-11 16:35:24
3341,54,853,133,1,debit,2017-03-09 12:10:03
3401,98,823,133,1,credit_card,2017-03-23 6:53:06
3402,64,850,133,1,debit,2017-03-15 12:36:35
3661,54,988,133,1,debit,2017-03-12 15:25:17
3757,64,989,133,1,cash,2017-03-11 22:48:56
3813,98,965,133,1,debit,2017-03-17 1:08:54
3862,54,934,133,1,debit,2017-03-08 9:54:19
3865,98,950,133,1,cash,2017-03-24 9:57:23
3869,54,964,133,1,credit_card,2017-03-29 1:36:10
3945,54,723,133,1,credit_card,2017-03-18 16:30:03
3964,64,949,133,1,credit_card,2017-03-20 6:22:25
4166,98,836,133,1,cash,2017-03-24 10:49:17
4170,54,791,133,1,cash,2017-03-17 1:19:23
4368,98,965,133,1,credit_card,2017-03-30 18:30:33
4436,98,987,133,1,cash,2017-03-09 8:58:34
4501,54,920,133,1,credit_card,2017-03-20 15:10:02
4793,64,836,133,1,credit_card,2017-03-29 10:11:35
4947,98,977,133,1,debit,2017-03-27 3:04:32
79,8,806,132,1,credit_card,2017-03-27 3:39:39
421,8,914,132,1,debit,2017-03-27 9:49:10
888,8,880,132,1,credit_card,2017-03-11 22:58:48
1043,8,749,132,1,cash,2017-03-30 8:43:34
1382,8,996,132,1,cash,2017-03-23 17:01:00
1914,8,963,132,1,debit,2017-03-15 1:47:50
1977,8,857,132,1,debit,2017-03-01 12:33:37
2131,8,853,132,1,cash,2017-03-05 22:15:47
2454,8,802,132,1,debit,2017-03-25 21:44:04
2569,8,774,132,1,debit,2017-03-05 18:27:07
2707,8,833,132,1,debit,2017-03-01 6:22:21
2946,8,950,132,1,cash,2017-03-12 18:48:26
3062,8,947,132,1,credit_card,2017-03-21 18:25:23
3082,8,960,132,1,debit,2017-03-18 18:55:49
3303,8,986,132,1,cash,2017-03-20 4:11:04
3424,8,831,132,1,cash,2017-03-28 18:52:12
3575,8,913,132,1,cash,2017-03-18 12:37:29
4236,8,836,132,1,debit,2017-03-25 14:36:36
4316,8,973,132,1,credit_card,2017-03-12 22:18:10
4385,8,969,132,1,debit,2017-03-10 0:32:46
4518,8,797,132,1,cash,2017-03-24 16:11:03
4632,8,852,132,1,debit,2017-03-10 10:22:50
4827,8,707,132,1,credit_card,2017-03-17 13:56:32
302,69,854,131,1,debit,2017-03-19 18:35:02
394,69,736,131,1,cash,2017-03-19 20:59:39
649,69,807,131,1,debit,2017-03-23 9:03:24
931,69,912,131,1,cash,2017-03-09 1:39:33
1223,67,767,131,1,credit_card,2017-03-25 16:02:18
1360,67,872,131,1,cash,2017-03-03 12:26:56
1473,69,922,131,1,debit,2017-03-24 20:49:11
1474,67,773,131,1,debit,2017-03-04 11:47:58
1597,67,793,131,1,credit_card,2017-03-30 10:10:09
1774,69,864,131,1,debit,2017-03-22 9:40:13
1798,69,817,131,1,credit_card,2017-03-09 21:47:15
1850,67,792,131,1,credit_card,2017-03-27 2:50:56
2069,69,815,131,1,cash,2017-03-18 20:36:59
2227,69,987,131,1,cash,2017-03-01 8:02:23
2332,67,741,131,1,credit_card,2017-03-19 0:25:12
2688,69,776,131,1,debit,2017-03-25 19:26:09
2717,69,972,131,1,debit,2017-03-21 17:37:13
2883,69,807,131,1,credit_card,2017-03-21 21:05:12
2950,69,902,131,1,credit_card,2017-03-23 10:58:24
2983,67,838,131,1,debit,2017-03-25 23:54:18
2993,67,968,131,1,credit_card,2017-03-01 19:33:02
3233,67,882,131,1,debit,2017-03-02 8:29:24
3412,67,982,131,1,cash,2017-03-01 13:15:22
3692,69,907,131,1,debit,2017-03-18 3:33:04
3830,67,938,131,1,credit_card,2017-03-16 11:49:32
3970,69,925,131,1,cash,2017-03-23 23:54:02
4048,69,968,131,1,credit_card,2017-03-27 11:20:59
4120,67,935,131,1,cash,2017-03-16 20:38:03
4122,67,775,131,1,cash,2017-03-05 16:59:40
4310,69,781,131,1,cash,2017-03-27 13:47:15
4420,67,929,131,1,cash,2017-03-09 20:17:12
4469,67,839,131,1,credit_card,2017-03-05 3:40:11
4498,67,905,131,1,cash,2017-03-17 12:48:22
4548,67,846,131,1,debit,2017-03-23 8:51:36
4978,69,903,131,1,credit_card,2017-03-13 10:39:49
73,86,960,130,1,debit,2017-03-04 14:15:34
502,36,855,130,1,credit_card,2017-03-18 0:18:12
539,25,895,130,1,credit_card,2017-03-19 12:59:30
597,36,808,130,1,debit,2017-03-30 8:45:32
612,86,838,130,1,debit,2017-03-09 10:46:09
662,25,731,130,1,credit_card,2017-03-07 9:52:45
684,86,974,130,1,cash,2017-03-26 22:51:16
725,86,806,130,1,cash,2017-03-08 4:13:37
760,86,868,130,1,debit,2017-03-17 10:22:01
771,25,778,130,1,debit,2017-03-20 7:32:05
977,25,730,130,1,cash,2017-03-01 20:05:48
986,86,705,130,1,cash,2017-03-24 18:11:45
1231,25,873,130,1,debit,2017-03-21 15:08:39
1236,25,823,130,1,debit,2017-03-28 5:12:57
1348,86,943,130,1,credit_card,2017-03-09 22:27:50
1399,86,749,130,1,debit,2017-03-21 2:41:02
1637,86,798,130,1,credit_card,2017-03-27 6:55:56
1684,25,849,130,1,cash,2017-03-05 11:38:20
1847,36,896,130,1,debit,2017-03-02 0:19:09
2013,25,870,130,1,debit,2017-03-22 12:58:46
2020,86,863,130,1,cash,2017-03-21 15:13:27
2161,36,845,130,1,credit_card,2017-03-19 3:34:07
2172,36,901,130,1,debit,2017-03-08 6:22:03
2329,36,879,130,1,cash,2017-03-21 20:19:33
2445,36,978,130,1,credit_card,2017-03-10 16:55:03
2545,25,712,130,1,credit_card,2017-03-28 22:04:43
2558,36,751,130,1,credit_card,2017-03-17 14:28:54
2590,25,796,130,1,cash,2017-03-14 15:53:15
2593,25,830,130,1,cash,2017-03-18 22:00:21
2789,86,708,130,1,credit_card,2017-03-29 22:57:41
2978,25,864,130,1,cash,2017-03-14 18:47:40
3005,25,850,130,1,debit,2017-03-01 16:25:27
3028,86,746,130,1,credit_card,2017-03-27 16:59:41
3054,25,868,130,1,cash,2017-03-26 11:33:36
3065,36,705,130,1,debit,2017-03-18 12:56:42
3107,25,937,130,1,credit_card,2017-03-29 4:44:15
3149,25,851,130,1,debit,2017-03-25 21:36:05
3363,86,831,130,1,debit,2017-03-30 21:19:09
3384,25,937,130,1,cash,2017-03-25 14:44:43
3501,36,845,130,1,credit_card,2017-03-09 13:41:30
3612,36,885,130,1,cash,2017-03-21 2:53:01
3826,36,762,130,1,cash,2017-03-04 13:17:23
3851,36,886,130,1,debit,2017-03-24 20:57:00
4249,25,827,130,1,debit,2017-03-22 7:41:15
4275,86,791,130,1,cash,2017-03-07 13:53:00
4345,36,990,130,1,debit,2017-03-13 15:08:27
4645,25,942,130,1,credit_card,2017-03-01 14:50:08
4666,86,713,130,1,debit,2017-03-10 15:10:09
4770,25,954,130,1,credit_card,2017-03-08 22:32:03
4803,86,819,130,1,debit,2017-03-19 19:51:31
4882,25,884,130,1,debit,2017-03-01 17:02:52
4940,36,719,130,1,credit_card,2017-03-03 17:18:54
111,83,893,129,1,cash,2017-03-27 7:07:46
277,49,777,129,1,cash,2017-03-30 21:49:13
575,83,776,129,1,debit,2017-03-22 19:19:52
613,49,879,129,1,cash,2017-03-07 3:37:36
638,31,856,129,1,debit,2017-03-06 22:29:51
651,49,857,129,1,debit,2017-03-10 4:04:46
737,31,727,129,1,debit,2017-03-12 22:24:46
937,83,992,129,1,cash,2017-03-07 21:10:22
1011,83,817,129,1,credit_card,2017-03-12 15:35:16
1102,83,812,129,1,debit,2017-03-06 3:50:27
1108,49,933,129,1,debit,2017-03-28 1:35:24
1355,83,755,129,1,debit,2017-03-29 0:02:15
1373,83,884,129,1,debit,2017-03-02 9:41:00
1381,49,967,129,1,cash,2017-03-06 20:21:15
1522,83,847,129,1,debit,2017-03-23 9:15:29
1795,31,846,129,1,debit,2017-03-04 12:35:44
1886,83,773,129,1,debit,2017-03-10 17:17:19
2091,49,949,129,1,credit_card,2017-03-21 10:00:49
2167,83,792,129,1,credit_card,2017-03-17 14:06:38
2175,49,851,129,1,debit,2017-03-12 15:58:59
2252,31,979,129,1,credit_card,2017-03-20 3:58:28
2272,31,934,129,1,debit,2017-03-11 17:17:21
2331,83,808,129,1,credit_card,2017-03-11 6:21:39
2477,49,881,129,1,credit_card,2017-03-07 2:59:18
2511,49,964,129,1,debit,2017-03-13 6:16:55
2599,49,933,129,1,credit_card,2017-03-15 12:57:15
2710,83,912,129,1,debit,2017-03-19 22:17:05
2757,31,983,129,1,credit_card,2017-03-06 10:12:44
2834,31,975,129,1,credit_card,2017-03-25 17:36:40
2944,31,829,129,1,cash,2017-03-25 8:52:22
3064,49,895,129,1,credit_card,2017-03-16 14:46:27
3224,31,921,129,1,cash,2017-03-14 13:14:34
3464,49,775,129,1,credit_card,2017-03-20 5:11:39
3480,31,826,129,1,debit,2017-03-09 18:21:29
3574,83,795,129,1,cash,2017-03-15 20:19:38
3833,31,920,129,1,debit,2017-03-13 13:45:21
4013,83,841,129,1,credit_card,2017-03-06 8:21:56
4031,31,985,129,1,debit,2017-03-23 8:18:03
4062,49,789,129,1,cash,2017-03-06 20:49:15
4132,49,883,129,1,cash,2017-03-29 2:05:46
4164,49,921,129,1,cash,2017-03-28 23:26:51
4445,49,859,129,1,cash,2017-03-05 9:49:03
4486,83,959,129,1,credit_card,2017-03-15 5:05:27
4596,83,925,129,1,credit_card,2017-03-07 18:44:28
4625,83,742,129,1,credit_card,2017-03-15 23:16:09
4748,83,978,129,1,credit_card,2017-03-06 2:40:03
4766,83,835,129,1,cash,2017-03-04 2:26:42
4892,49,945,129,1,credit_card,2017-03-16 12:18:54
4918,31,992,129,1,cash,2017-03-19 11:57:45
4972,49,854,129,1,debit,2017-03-28 19:46:53
280,4,869,128,1,credit_card,2017-03-05 8:27:05
324,75,893,128,1,credit_card,2017-03-05 0:04:44
328,75,832,128,1,credit_card,2017-03-16 12:54:01
438,4,770,128,1,debit,2017-03-08 13:11:33
449,75,848,128,1,credit_card,2017-03-06 3:24:00
752,4,966,128,1,cash,2017-03-08 22:47:21
845,4,994,128,1,credit_card,2017-03-27 12:27:00
1465,4,766,128,1,debit,2017-03-22 23:36:53
1565,4,836,128,1,credit_card,2017-03-08 8:15:24
1808,75,908,128,1,cash,2017-03-28 16:12:15
1864,4,908,128,1,cash,2017-03-29 10:29:31
1933,75,910,128,1,cash,2017-03-02 21:37:59
2190,75,870,128,1,credit_card,2017-03-11 2:16:34
2228,4,844,128,1,debit,2017-03-06 8:44:57
2241,4,707,128,1,cash,2017-03-23 16:34:05
2355,75,801,128,1,cash,2017-03-09 14:49:43
2414,75,979,128,1,debit,2017-03-23 1:35:38
2684,75,726,128,1,cash,2017-03-19 10:44:53
2729,4,867,128,1,credit_card,2017-03-08 0:49:38
2982,4,967,128,1,cash,2017-03-02 6:01:11
3023,4,940,128,1,debit,2017-03-19 10:04:07
3170,4,851,128,1,debit,2017-03-21 1:48:12
3270,75,752,128,1,credit_card,2017-03-16 20:54:53
3536,75,990,128,1,debit,2017-03-14 2:59:27
4168,75,829,128,1,cash,2017-03-24 23:26:25
4356,75,934,128,1,cash,2017-03-06 14:56:11
4432,4,974,128,1,cash,2017-03-18 6:21:04
4442,75,948,128,1,credit_card,2017-03-01 3:00:12
4654,4,813,128,1,cash,2017-03-03 0:44:45
4980,75,820,128,1,debit,2017-03-25 12:28:18
77,20,975,127,1,cash,2017-03-19 13:05:29
182,20,823,127,1,cash,2017-03-03 16:29:13
635,20,800,127,1,debit,2017-03-27 14:04:09
763,20,988,127,1,cash,2017-03-13 22:53:16
844,20,886,127,1,debit,2017-03-28 0:20:02
1241,20,953,127,1,cash,2017-03-24 10:12:16
1448,20,728,127,1,credit_card,2017-03-29 12:17:24
1659,20,762,127,1,credit_card,2017-03-02 6:06:14
1734,20,782,127,1,cash,2017-03-19 10:30:43
1859,20,754,127,1,credit_card,2017-03-24 16:57:42
2126,20,900,127,1,debit,2017-03-09 6:01:00
2145,20,859,127,1,cash,2017-03-29 23:36:47
2233,20,841,127,1,credit_card,2017-03-06 3:39:26
2375,20,817,127,1,cash,2017-03-28 21:08:29
2396,20,745,127,1,credit_card,2017-03-28 22:36:10
2574,20,834,127,1,credit_card,2017-03-18 3:13:16
3048,20,864,127,1,cash,2017-03-26 12:11:04
3420,20,796,127,1,credit_card,2017-03-17 7:08:30
3909,20,800,127,1,debit,2017-03-06 5:28:20
4250,20,926,127,1,cash,2017-03-18 8:38:46
4325,20,959,127,1,credit_card,2017-03-30 5:47:49
4726,20,826,127,1,debit,2017-03-23 11:22:15
72,34,813,122,1,credit_card,2017-03-20 17:43:28
138,34,760,122,1,debit,2017-03-30 17:31:02
274,34,803,122,1,cash,2017-03-03 9:05:17
307,34,924,122,1,debit,2017-03-02 17:32:04
557,34,947,122,1,cash,2017-03-30 13:52:25
947,34,810,122,1,cash,2017-03-13 23:14:38
1478,34,870,122,1,credit_card,2017-03-30 8:21:56
1545,34,794,122,1,credit_card,2017-03-24 11:41:02
1685,34,906,122,1,debit,2017-03-29 14:16:13
1884,34,956,122,1,credit_card,2017-03-27 13:59:11
2224,34,776,122,1,cash,2017-03-14 6:37:22
2738,34,786,122,1,debit,2017-03-10 11:45:13
3528,34,846,122,1,cash,2017-03-26 5:02:18
3562,34,864,122,1,cash,2017-03-26 6:23:34
3695,34,853,122,1,cash,2017-03-04 5:23:48
4073,34,913,122,1,credit_card,2017-03-02 21:02:04
4077,34,829,122,1,credit_card,2017-03-21 16:00:33
4313,34,735,122,1,debit,2017-03-24 4:55:16
4362,34,700,122,1,debit,2017-03-26 19:05:26
4379,34,797,122,1,credit_card,2017-03-12 2:59:51
4876,34,791,122,1,debit,2017-03-20 20:23:11
85,41,707,118,1,debit,2017-03-30 12:05:30
156,9,986,118,1,cash,2017-03-13 11:07:35
188,41,980,118,1,cash,2017-03-02 3:13:14
443,9,953,118,1,credit_card,2017-03-30 2:14:45
489,9,790,118,1,debit,2017-03-01 23:27:41
624,41,897,118,1,cash,2017-03-05 23:39:55
1097,41,934,118,1,cash,2017-03-20 15:09:26
1106,9,902,118,1,debit,2017-03-26 15:14:57
1107,41,799,118,1,credit_card,2017-03-21 22:41:15
1165,41,854,118,1,credit_card,2017-03-15 21:34:30
1190,41,750,118,1,credit_card,2017-03-27 10:39:02
1403,9,790,118,1,debit,2017-03-01 21:55:01
1414,9,967,118,1,cash,2017-03-06 20:46:45
1424,41,793,118,1,cash,2017-03-08 2:13:37
1618,9,868,118,1,debit,2017-03-21 10:55:36
1646,41,710,118,1,cash,2017-03-28 5:56:49
1676,41,924,118,1,debit,2017-03-05 18:19:19
1762,41,737,118,1,cash,2017-03-02 13:36:40
1770,9,930,118,1,cash,2017-03-27 17:45:40
1861,9,715,118,1,credit_card,2017-03-29 9:22:33
1961,41,854,118,1,credit_card,2017-03-28 9:43:39
2221,41,992,118,1,credit_card,2017-03-16 13:20:58
2547,9,797,118,1,credit_card,2017-03-17 20:12:27
2719,9,926,118,1,cash,2017-03-26 21:12:20
2745,41,842,118,1,cash,2017-03-14 18:36:28
2778,9,943,118,1,cash,2017-03-21 2:18:53
2796,41,845,118,1,cash,2017-03-01 1:29:16
